0,0.324216406638078,0,0,0,773.018880546942,-0
0.001,0.324654803500508,0.927207714668286,0.0150225589120757,-0.000913021630305755,1075.24441216944,-341.606508028985
0.002,0.326164727154066,2.13562213474702,0.0297041581577032,-0.0017795142948732,1332.89270791127,-675.459740353356
0.003,0.329002596238971,3.57321377421362,0.0437115766651014,-0.00259003849638089,1531.26146018676,-993.982393572342
0.004,0.333365696414518,5.17403950916033,0.0567268949126757,-0.00333848665760108,1657.40907607805,-1289.9451149344
0.005,0.339379327329831,6.86053080407077,0.0684547105928686,-0.00401994570061026,1701.1008303458,-1556.63058341992
0.006,0.347084274321781,8.53060785513173,0.0786288432136619,-0.00462840927050679,1556.01296189088,-1787.98596948662
0.007,0.356255239074055,9.70744283939123,0.0870183754669525,-0.0051534454070558,957.715631872837,-1978.76031317978
0.008,0.366411230078204,10.5727340885078,0.0934328942456611,-0.00557984598300883,765.038119955799,-2124.62370260005
0.009,0.377326772692505,11.2159665746657,0.0977268123568192,-0.00589285842465695,510.890306101421,-2222.26554779435
0.01,0.388748380881925,11.5752335160134,0.0998026728428273,-0.00607678821849323,199.007678958107,-2269.46971959563
0.011,0.400365242656921,11.5989770226266,0.0996133609143194,-0.00611627854437553,-157.820962655711,-2265.16484802187
0.012,0.411821771626021,11.2495498957991,0.0971631732914676,-0.00599837415720486,-544.740626533724,-2209.4486386359
0.013,0.422732375653574,10.5047585044186,0.0925077206834483,-0.00571467067971249,-945.871944533373,-2103.58565497061
0.014,0.432697252019533,9.35837821773871,0.0857526656193661,-0.00526317228091557,-1345.31610385626,-1949.9786173487
0.015,0.441318212699654,7.81971926662286,0.0770513242775795,-0.00464955626027061,-1728.03351305598,-1752.11386951625
0.016,0.448213667469867,5.91241048223647,0.0666011867434246,-0.00388766648008051,-2080.51967297057,-1514.48225080476
0.017,0.453032092233167,3.67262643353436,0.0546394346734271,-0.00299919445540621,-2391.23911908561,-1242.47716974925
0.018,0.455463548814751,1.14700403067342,0.0414375580993309,-0.00201262533174477,-2650.81491416574,-942.272192534519
0.019,0.45524906440619,-1.60951852376234,0.027295193551734,-0.000961606018143707,-2852.000988722,-620.68092458522
0.02,0.452187894339,-4.53574567715705,0.0125333233564304,0.000117071162794416,-2989.4845597919,-285.002365498909
0.021,0.446142860999516,-7.56600946867111,-0.00251300954434307,0.00118567750112428,-3059.57543157292,57.1447527755395
0.022,0.43704407726611,-10.6315933451945,-0.0175023058975278,0.00220778377330681,-3059.71401612466,397.994884566802
0.023,0.424894315151214,-13.6420397607496,-0.0320943609807211,0.00315044118883149,-2861.34735167959,729.811921272136
0.024,0.409968442733194,-16.1137729953212,-0.0459579860621501,0.00398941714465398,-2277.95512051244,1045.06477402568
0.025,0.392744867282771,-18.3022192727349,-0.0587785252292476,0.00470916740616439,-2090.05961079977,1336.59830313705
0.026,0.373436532630765,-20.2728543371181,-0.0702649969798851,0.00529547220449925,-1840.48240363938,1597.79571479471
